id_manufacturer,company_manufacturer,company_location
92,Cao,U.S.A.
93,Caofiori,Colombia
94,Caoni (Tulicorp),Ecuador
95,Captain Pembleton,New Zealand
96,CAR Artisan,U.S.A.
97,Caribeans,Costa Rica
98,Carlotta Chocolat,Colombia
99,Casa,U.S.A.
100,Casa Lasevicius,Brazil
101,Castronovo,U.S.A.
102,Cello,U.S.A.
103,Cemoi,France
104,Chaleur B,Canada
105,Chapon,France
106,Charm School,U.S.A.
107,Chchukululu (Tulicorp),Ecuador
108,Chequessett,U.S.A.
109,Chloe Chocolat,France
110,Chocablog,U.K.
111,Choco Del Sol,Germany
112,Choco Dong,South Korea
113,Chococard (Lapos),Hungary
115,Chocolarder,U.K.
114,Chocola'te,U.S.A.
116,Chocolate Alchemist-Philly,U.S.A.
117,Chocolate Con Amor,U.S.A.
118,Chocolate Conspiracy,U.S.A.
119,Chocolate Makers,Amsterdam
120,Chocolate Tree,Scotland
121,Chocolates by Josh (Box Chocolate),U.S.A.
122,Chocolatoa,Belgium
123,Chocolats Privilege,Canada
124,Chocolibrium,U.S.A.
125,ChocoReko,Japan
126,Chocosol,Canada
127,Chocotenango,U.S.A.
128,Chocovic,Spain
129,Chocovivo,U.S.A.
130,Choklat,Canada
131,Chokola,U.S.A.
132,Chokolat Elot (Girard),Martinique
133,Christophe Toury,U.S.A.
134,Christopher Elbow,U.S.A.
135,Christopher Morel (Felchlin),Canada
136,Chuao Chocolatier,U.S.A.
137,Chuao Chocolatier (Pralus),U.S.A.
138,Claudio Corallo,Sao Tome
139,Cleveland Chocolate Company,U.S.A.
140,Cloudforest,U.S.A.
141,Coco,Canada
142,Cocoa Carib,St. Lucia
143,Cocoa Forge,U.S.A.
144,Compania de Chocolate (Salgado),Argentina
145,Condor,U.S.A.
146,Confluence,U.S.A.
147,Conjure,U.S.A.
148,Coppeneur,Germany
149,Cote d' Or (Kraft),Belgium
150,Cravve,Australia
151,Creo,U.S.A.
152,Crow and Moss,U.S.A.
153,Cultura,U.S.A.
154,Cuna de Piedra,Mexico
155,Daintree,Australia
156,Dalloway,U.S.A.
157,Damson,U.K.
158,Dancing Lion,U.S.A.
159,Dandelion,U.S.A.
160,Dandelion (aka Brower Ave),U.S.A.
161,Dandelion (Japan),U.S.A.
162,Danta,Guatemala
163,DAR,U.S.A.
164,Darcis,Belgium
165,Dark Forest,U.S.A.
166,Davis,U.S.A.
167,De Mendes,Brazil
168,De Villiers,South Africa
169,Dean and Deluca (Belcolade),U.S.A.
170,Debauve & Gallais (Michel Cluizel),France
171,Definite,Dominican Republic
172,Desbarres,Canada
173,DeVries,U.S.A.
174,Dick Taylor,U.S.A.
175,Diogo Vaz,Sao Tome & Principe
176,Doble & Bignall,U.K.
177,Dole (Guittard),U.S.A.
178,Dolfin (Belcolade),Belgium
179,Domori,Italy
180,Dormouse,U.K.
181,Double Spiral,U.S.A.
182,Duffy's,U.K.
183,Dulcinea,U.S.A.
184,Durand,France
185,Durci,U.S.A.
186,East Van Roasters,Canada
187,Eau de Rose,Canada
188,Eclat (Felchlin),U.S.A.
189,Eclat (Fruition),U.S.A.
190,Edelmond,Germany
191,El Buen,U.S.A.
192,El Ceibo,Bolivia
193,El Rey,Venezuela
194,Eldora,U.S.A.
195,Emerald Estate,St. Lucia
196,Emily's,Japan
197,Encuentro,France
198,ENNA,U.S.A.
199,Enric Rovira (Claudio Corallo),Spain
200,Erithaj (A. Morin),France
201,Escazu,U.S.A.
202,Ethel's Artisan (Mars),U.S.A.
203,Ethereal,U.S.A.
204,Exquisito,U.S.A.
205,Fearless (AMMA),U.S.A.
206,Feitoria Cacao,Portugal
207,Felchlin,Switzerland
208,Finca,U.S.A.
209,Finnia,Canada
210,Firetree,U.K.
211,Five (5)Mile,U.S.A.
212,FJAK,Norway
213,Forever Cacao,U.K.
214,Forteza (Cortes),Puerto Rico
215,Fossa,Singapore
216,Foundry,New Zealand
217,Franceschi,Venezuela
218,Frederic Blondeel,Belgium
219,French Broad,U.S.A.
220,Fresco,U.S.A.
221,Fresh Coast,U.S.A.
222,Fresh Coast aka Just Good Choc.,U.S.A.
223,Friis Holm,Denmark
224,Friis Holm (Bonnat),Denmark
225,Fruition,U.S.A.
226,Fu Wan,Taiwan
227,Garden Island,U.S.A.
228,Georgia Ramon,Germany
229,Glennmade,U.S.A.
230,Goodnow Farms,U.S.A.
231,Gotham,U.S.A.
232,Grand Place,Vietnam
233,Great Lakes,U.S.A.
234,Green & Black's (ICAM),U.K.
235,Green Bean to Bar,Japan
236,Green Door,U.K.
237,Grenada Chocolate Co.,Grenada
238,Guido Castagna,Italy
239,Guittard,U.S.A.
240,Habitual,Canada
241,Hachez,Germany
242,Hacienda El Castillo,Ecuador
243,Haigh,Australia
244,Harper Macaw,U.S.A.
245,Harris & James,U.K.
246,Hazel Hill,U.S.A.
247,Hecho,Mexico
248,Heilemann,Germany
249,Heinde & Verre,Netherlands
250,Heirloom Cacao Preservation (Brasstown),U.S.A.
251,Heirloom Cacao Preservation (Fruition),U.S.A.
252,Heirloom Cacao Preservation (Guittard),U.S.A.
253,Heirloom Cacao Preservation (Manoa),U.S.A.
254,Heirloom Cacao Preservation (Millcreek),U.S.A.
255,Heirloom Cacao Preservation (Mindo),U.S.A.
256,Heirloom Cacao Preservation (Zokoko),U.S.A.
257,hello cocoa (now Markham & Fitz),U.S.A.
258,Hemisphere,U.S.A.
259,hexx,U.S.A.
260,Hogarth,New Zealand
261,Hoja Verde (Tulicorp),Ecuador
262,Holy Cacao,Israel
263,Honest,South Africa
264,Hotel Chocolat,U.K.
265,Hotel Chocolat (Coppeneur),U.K.
266,Hummingbird,Canada
267,Idilio (Felchlin),Switzerland
268,Indah,India
269,Indi,U.S.A.
270,iQ Chocolate,Scotland
271,Isidro,U.S.A.
272,Islands Chocolate,St.Vincent-Grenadines
273,Izard,U.S.A.
274,Jacque Torres,U.S.A.
275,Jean Marie Auboine,U.S.A.
276,Johnny Iuzzini,U.S.A.
277,Jordis,Czech Republic
279,Kad Kokoa,Thailand
280,Kah Kow,Dominican Republic
280,Kah Kow,U.S.A.
281,Kah Kow - USA,Dominican Republic
281,Kah Kow - USA,U.S.A.
282,Kaitxo,Spain
283,Kakao,Germany
284,Kallari (Ecuatoriana),Ecuador
285,Kaoka (Cemoi),France
286,Kasama,Canada
287,Kerchner,U.S.A.
288,Ki' Xocolatl,Mexico
289,Kin + Pod,Canada
290,Kiskadee,U.S.A.
291,Krak,Amsterdam
291,Krak,Netherlands
292,Kto,U.S.A.
278,K'ul,U.S.A.
293,Kyya,U.S.A.
294,L.A. Burdick (Felchlin),U.S.A.
296,La Cascade du Chocolat,U.S.A.
297,La Chocolaterie Nanairo,Japan
298,La Chorena,U.S.A.
299,La Feverie (Hasnaa),France
300,La Maison du Chocolat (Valrhona),France
301,La Oroquidea,Peru
302,La Pepa de Oro,Ecuador
303,La Rifa,Mexico
304,Laia aka Chat-Noir,France
305,Lajedo do Ouro,Brazil
306,Lake Champlain (Callebaut),U.S.A.
295,L'Amourette,U.S.A.
307,Land,U.K.
308,Landmark (Amano),U.S.A.
309,Legast,Belgium
310,Letterpress,U.S.A.
311,Levy,Finland
312,Lilla,Finland
313,Lillie Belle,U.S.A.
314,Lindt & Sprungli,Switzerland
315,Lirio,U.S.A.
316,Loiza,Puerto Rico
317,Lonohana,U.S.A.
318,Loon,U.S.A.
319,Love Bar,U.S.A.
320,Love Brown,Taiwan
321,Luisa Abram,Brazil
322,Luisa's Vegan,U.K.
323,Luker,Colombia
324,Lumineux,U.S.A.
325,Machu Picchu Trading Co.,Peru
326,MaDe Atlantic City Chocolate Bar,U.S.A.
327,Madecasse (Cinagra),Madagascar
328,Madhu,U.S.A.
329,Madre,U.S.A.
330,Maglio,Italy
331,Majani,Italy
332,Malagasy (Chocolaterie Robert),Madagascar
333,Malagos,Philippines
334,Malai,Thailand
335,Malie Kai (Guittard),U.S.A.
336,Malmo,Sweden
337,Mana,U.S.A.
338,Manifesto Cacao,Colombia
339,Manoa,U.S.A.
340,Manufaktura Czekolady,Poland
341,Map Chocolate,U.S.A.
342,Marana,Peru
343,Maribea,U.S.A.
344,Marigold's Finest,Canada
345,Markham & Fitz,U.S.A.
346,Marou,Vietnam
347,Mars,U.S.A.
348,Marsatta,U.S.A.
349,Martin Mayer,Austria
350,Mast Brothers,U.S.A.
351,Matale,Australia
352,Maui Kuia,U.S.A.
353,Maverick,U.S.A.
354,Mayacama,U.S.A.
355,McGuire,Canada
356,Meadowlands,U.S.A.
357,Mellow,Denmark
358,Menakao (aka Cinagra),Madagascar
359,Mesocacao,Honduras
360,Mestico,Brazil
361,Metiisto,Sweden
361,Metiisto,Australia
362,Metropolitan,Amsterdam
363,Meybol,Germany
364,Michel Cluizel,France
365,Middlebury,U.S.A.
366,Mike & Becky,Belgium
367,Millcreek Cacao Roasters,U.S.A.
368,Millesime,Belgium
369,Milton,Japan
370,Mindo,U.S.A.
371,Minimal,Japan
372,Mirzam,U.A.E.
373,Misina,Czech Republic
374,Mission,Brazil
375,Mita,Colombia
376,Moho,U.S.A.
377,Moka Origins,U.S.A.
378,Moku,U.S.A.
379,Molucca,U.S.A.
380,Momotombo,Nicaragua
381,Monarque,Canada
382,Monsieur Truffe,Australia
383,Monsoon,U.S.A.
384,Montecristi,Ecuador
385,MUCHO,Mexico
386,Muchomas (Mesocacao),U.S.A.
387,Musee du Chocolat Theobroma,Japan
388,Mutari,U.S.A.
389,Nahua,Costa Rica
390,Naive,Lithuania
391,Nanea,U.S.A.
392,Nathan Miller,U.S.A.
393,Nearynogs,Ireland
394,Neuhaus (Callebaut),Belgium
395,Nibble,U.S.A.
396,Night Owl,U.S.A.
397,Nikoa,Ecuador
398,Nina,Peru
399,Ninth (9th) & Larkin,U.S.A.
400,Noble Bean aka Jerjobo,U.S.A.
401,Noir d' Ebine,U.S.A.
402,Nova Monda,Nicaragua
403,Nuance,U.S.A.
404,Nugali,Brazil
405,Oakland Chocolate Co.,U.S.A.
406,Obolo,Chile
407,Ocelot,Scotland
408,Ocho,New Zealand
409,Odyssey,U.S.A.
410,Ohiyo,U.S.A.
411,Oialla by Bojessen (Malmo),Germany
412,Olive and Sinclair,U.S.A.
413,Olivia,Canada
414,Omanhene,Ghana
415,Omnom,Iceland
416,Or Dubh,U.S.A.
417,Orfeve,Switzerland
418,organicfair,Canada
418,organicfair,South Africa
419,Original Beans (Felchlin),Switzerland
420,Original Hawaiin Chocolate Factory,U.S.A.
421,Orquidea,Peru
422,Pacari,Ecuador
423,Palet D'Or,Japan
424,Palette de Bine,Canada
425,Pangea,Spain
426,Park 75,U.S.A.
427,Parliament,U.S.A.
428,Parre Chocolat,U.S.A.
429,Pascha,Peru
430,Patric,U.S.A.
431,Paul Young,U.K.
432,Peppalo,U.S.A.
433,Perrenial,U.S.A.
434,Petite Patrie,Canada
435,Pierre Marcolini,Belgium
436,Piety and Desire,U.S.A.
437,Pinellas,U.S.A.
438,Pitch Dark,U.S.A.
439,Pollinator,U.S.A.
440,Pomm (aka Dead Dog),U.S.A.
441,Poppy and Peep,U.S.A.
442,Potomac,U.S.A.
443,Pralus,France
444,Primo Botanica,U.S.A.
445,Public Chocolatory,South Korea
446,Pump Street Bakery,U.K.
447,Pura Delizia,Italy
448,Q Chocolate,Brazil
449,Qantu,Canada
450,Quetzalli (Wolter),Mexico
451,Raaka,U.S.A.
452,Rain Republic,Guatemala
453,Rancho San Jacinto,Ecuador
454,Ranger,U.S.A.
455,Raoul Boulanger,France
456,Raphio,U.S.A.
457,Raw Cocoa,Poland
458,Republica del Cacao (aka Confecta),Ecuador
459,Ritual,U.S.A.
460,River-Sea,U.S.A.
461,Roasting Masters,South Korea
462,Robert (aka Chocolaterie Robert),Madagascar
463,Rococo (Grenada Chocolate Co.),U.K.
464,Rogue,U.S.A.
465,Rozsavolgyi,Hungary
466,Ruket,Italy
467,S.A.I.D.,Italy
468,Sacred,U.S.A.
469,Salgado,Argentina
470,San Jose,Ecuador
471,Santander (Compania Nacional),Colombia
472,Santome,France
473,Scharffen Berger,U.S.A.
474,Seaforth,U.K.
475,Seahorse,U.S.A.
476,Shane Chocolate Works,U.S.A.
477,Shark Mountain,U.S.A.
478,Shark's,U.S.A.
479,Shattell,Peru
480,Sibu,Costa Rica
481,Sibu Sura,U.S.A.
482,Silvio Bessone,Italy
483,Sirene,Canada
484,Sjolinds,U.S.A.
485,"Smooth Chocolator, The",Australia
486,Snake & Butterfly,U.S.A.
487,Soeka,Amsterdam
488,Soklet,India
489,Sol Cacao,U.S.A.
490,Solkiki,U.K.
491,Solomons Gold,New Zealand
492,Solstice,U.S.A.
493,Soma,Canada
494,Somerville,U.S.A.
495,Soul,Canada
496,Spagnvola,U.S.A.
497,Spencer,Australia
497,Spencer,U.S.A.
498,Spinnaker,U.S.A.
499,Sprungli (Felchlin),Switzerland
500,SRSLY,U.S.A.
501,Starchild,U.S.A.
502,Stella (aka Bernrain),Switzerland
503,Stone Grindz,U.S.A.
504,StRita Supreme,U.S.A.
505,Sublime Origins,U.S.A.
506,Summerbird,Denmark
507,Suruca Chocolate,Venezuela
508,Svenska Kakaobolaget,Sweden
509,sweet beans,U.S.A.
510,Sweet Escalier,Japan
511,Sweetness,Canada
512,Szanto Tibor,Hungary
513,Tabal,U.S.A.
514,Tablette (aka Vanillabeans),Japan
515,Tala,Vietnam
516,Tan Ban Skrati,Suriname
517,Taste Artisan,U.S.A.
518,Taste Artisan aka Coleman and Davis,U.S.A.
519,Taucherli,Switzerland
520,Taylor Made,U.S.A.
521,Taza,U.S.A.
522,TCHO,U.S.A.
523,Tejas,U.S.A.
524,Terroir,U.S.A.
525,The Barn,Sweden
526,Theo,U.S.A.
527,Theobroma,Japan
528,Thistle & Rose aka Aggie USU,U.S.A.
529,Tibito,Colombia
530,Timo A. Meyer,Germany
531,Tiny House,U.S.A.
532,To'ak,Ecuador
533,To'ak (Ecuatoriana),Ecuador
534,Tobago Estate (Pralus),France
535,Tocoti,U.S.A.
536,Tosier,U.K.
537,Tree to Bar,South Korea
538,Treehouse,U.S.A.
539,Treehouse aka Indaphoria,U.S.A.
540,Triangle Roasters,U.S.A.
541,Tribar,Peru
542,Tribe,Canada
543,Tsara (Cinagra),Madagascar
544,twenty-four blackbirds,U.S.A.
545,Two Ravens,U.S.A.
546,Un Dimanche A Paris,France
547,Uncouth,Canada
548,Undone,U.S.A.
549,Upchurch,U.S.A.
550,Urzi,Italy
551,Utopick,Spain
552,Vaka,Canada
553,Valrhona,France
554,Vanleer (Barry Callebaut),U.S.A.
555,Vao Vao (Chocolaterie Robert),Madagascar
556,Vicuna,U.S.A.
557,Videri,U.S.A.
558,Vietcacao (A. Morin),France
559,Vintage Plantations,U.S.A.
560,Vintage Plantations (Tulicorp),U.S.A.
561,Violet Sky,U.S.A.
562,Vivra,U.S.A.
563,Wellington Chocolate Factory,New Zealand
564,White Label aka Mutari,U.S.A.
565,Whittakers,New Zealand
566,Wilkie's Organic,Ireland
567,Willie's Cacao,U.K.
568,Wm,U.S.A.
569,Woodblock,U.S.A.
570,Xocolat,Dominican Republic
571,Xocolatisimo,El Salvador
572,Xocolatl,U.S.A.
573,Xocolla,U.S.A.
574,Zac Squared,U.S.A.
575,Zacharias,U.S.A.
576,Zak's,U.S.A.
577,Zart Pralinen,Austria
578,Zokoko,Australia
579,Zoto (Chocolatoa),Belgium
580,Zotter,Austria
